,Date,State,Confirmed,Recovered,Deceased,Other,Tested,New_Confirmerd,New_Deaths,New_Recovered
11608,2021-02-01,Uttar Pradesh,600470,586505,8662,0,27989752.0,171.0,4.0,389.0
11645,2021-02-02,Uttar Pradesh,600642,586967,8668,0,28092122.0,172.0,6.0,462.0
11682,2021-02-03,Uttar Pradesh,600837,587398,8674,0,28211459.0,195.0,6.0,431.0
11719,2021-02-04,Uttar Pradesh,600970,587661,8680,0,28340622.0,133.0,6.0,263.0
11756,2021-02-05,Uttar Pradesh,601128,587984,8682,0,28453058.0,158.0,2.0,323.0
11793,2021-02-06,Uttar Pradesh,601272,588148,8686,0,28578777.0,144.0,4.0,164.0
11830,2021-02-07,Uttar Pradesh,601385,588818,8687,0,28693975.0,113.0,1.0,670.0
11867,2021-02-08,Uttar Pradesh,601455,589322,8691,0,28796828.0,70.0,4.0,504.0
11904,2021-02-09,Uttar Pradesh,601562,589565,8691,0,28912704.0,107.0,0.0,243.0
11941,2021-02-10,Uttar Pradesh,601683,589731,8696,0,29040824.0,121.0,5.0,166.0
11978,2021-02-11,Uttar Pradesh,601898,589882,8696,0,29167417.0,215.0,0.0,151.0
12015,2021-02-12,Uttar Pradesh,602001,590071,8698,0,29302186.0,103.0,2.0,189.0
12052,2021-02-13,Uttar Pradesh,602089,590292,8699,0,29439862.0,88.0,1.0,221.0
12089,2021-02-14,Uttar Pradesh,602190,590448,8702,0,29561480.0,101.0,3.0,156.0
12126,2021-02-15,Uttar Pradesh,602248,590570,8704,0,29672959.0,58.0,2.0,122.0
12163,2021-02-16,Uttar Pradesh,602353,590787,8704,0,29793515.0,105.0,0.0,217.0
12200,2021-02-17,Uttar Pradesh,602410,591013,8707,0,29916634.0,57.0,3.0,226.0
12237,2021-02-18,Uttar Pradesh,602553,591269,8711,0,30037025.0,143.0,4.0,256.0
12274,2021-02-19,Uttar Pradesh,602592,591359,8712,0,30173226.0,39.0,1.0,90.0
12311,2021-02-20,Uttar Pradesh,602706,591559,8714,0,30308030.0,114.0,2.0,200.0
12348,2021-02-21,Uttar Pradesh,602785,591700,8715,0,30434156.0,79.0,1.0,141.0
12385,2021-02-22,Uttar Pradesh,602785,591700,8715,0,30546056.0,0.0,0.0,0.0
12422,2021-02-23,Uttar Pradesh,602975,591989,8718,0,30669496.0,190.0,3.0,289.0
12459,2021-02-24,Uttar Pradesh,603103,592192,8721,0,30789576.0,128.0,3.0,203.0
12496,2021-02-25,Uttar Pradesh,603232,592327,8723,0,30930489.0,129.0,2.0,135.0
12533,2021-02-26,Uttar Pradesh,603350,592441,8725,0,31053915.0,118.0,2.0,114.0
12570,2021-02-27,Uttar Pradesh,603427,592556,8724,0,31171541.0,77.0,-1.0,115.0
12607,2021-02-28,Uttar Pradesh,603527,592699,8724,0,31287226.0,100.0,0.0,143.0
12644,2021-03-01,Uttar Pradesh,603608,592803,8727,0,31395891.0,81.0,3.0,104.0
12681,2021-03-02,Uttar Pradesh,603711,592901,8728,0,31505760.0,103.0,1.0,98.0
12718,2021-03-03,Uttar Pradesh,603788,593035,8728,0,31631238.0,77.0,0.0,134.0
12755,2021-03-04,Uttar Pradesh,603907,593149,8729,0,31749776.0,119.0,1.0,114.0
12792,2021-03-05,Uttar Pradesh,604034,593288,8729,0,31868690.0,127.0,0.0,139.0
12829,2021-03-06,Uttar Pradesh,604164,593704,8729,0,31977811.0,130.0,0.0,416.0
12866,2021-03-07,Uttar Pradesh,604279,593895,8737,0,32086306.0,115.0,8.0,191.0
12903,2021-03-08,Uttar Pradesh,604380,594008,8738,0,32170019.0,101.0,1.0,113.0
12940,2021-03-09,Uttar Pradesh,604527,594109,8740,0,32270637.0,147.0,2.0,101.0
12977,2021-03-10,Uttar Pradesh,604648,594219,8740,0,32375774.0,121.0,0.0,110.0
13014,2021-03-11,Uttar Pradesh,604791,594308,8741,0,32481124.0,143.0,1.0,89.0
13051,2021-03-12,Uttar Pradesh,604958,594396,8743,0,32571317.0,167.0,2.0,88.0
13088,2021-03-13,Uttar Pradesh,604958,594396,8743,0,32661290.0,0.0,0.0,0.0
13125,2021-03-14,Uttar Pradesh,605290,594693,8746,0,32757452.0,332.0,3.0,297.0
13162,2021-03-15,Uttar Pradesh,605441,594855,8748,0,32848018.0,151.0,2.0,162.0
13199,2021-03-16,Uttar Pradesh,605655,594993,8750,0,32948378.0,214.0,2.0,138.0
13236,2021-03-17,Uttar Pradesh,605915,595150,8751,0,33067774.0,260.0,1.0,157.0
13273,2021-03-18,Uttar Pradesh,606229,595259,8753,0,33192152.0,314.0,2.0,109.0
13310,2021-03-19,Uttar Pradesh,606609,595382,8757,0,33315662.0,380.0,4.0,123.0
13347,2021-03-20,Uttar Pradesh,607050,595518,8758,0,33450709.0,441.0,1.0,136.0
13384,2021-03-21,Uttar Pradesh,607538,595743,8759,0,33580378.0,488.0,1.0,225.0
13421,2021-03-22,Uttar Pradesh,608076,595920,8760,0,33715631.0,538.0,1.0,177.0
13458,2021-03-23,Uttar Pradesh,608709,596101,8764,0,33835134.0,633.0,4.0,181.0
13495,2021-03-24,Uttar Pradesh,609443,596286,8769,0,33972718.0,734.0,5.0,185.0
13532,2021-03-25,Uttar Pradesh,610273,596451,8773,0,34115701.0,830.0,4.0,165.0
13569,2021-03-26,Uttar Pradesh,611301,596698,8779,0,34260584.0,1028.0,6.0,247.0
13606,2021-03-27,Uttar Pradesh,612351,596953,8783,0,34400505.0,1050.0,4.0,255.0
13643,2021-03-28,Uttar Pradesh,613798,597320,8786,0,34546987.0,1447.0,3.0,367.0
13680,2021-03-29,Uttar Pradesh,615078,597619,8790,0,34666170.0,1280.0,4.0,299.0
13717,2021-03-30,Uttar Pradesh,615996,598001,8800,0,34730690.0,918.0,10.0,382.0
13754,2021-03-31,Uttar Pradesh,617194,598535,8811,0,34798213.0,1198.0,11.0,534.0
13791,2021-04-01,Uttar Pradesh,619783,599045,8820,0,34922434.0,2589.0,9.0,510.0
13828,2021-04-02,Uttar Pradesh,622736,599827,8836,0,35070062.0,2953.0,16.0,782.0
13865,2021-04-03,Uttar Pradesh,625923,600577,8850,0,35236205.0,3187.0,14.0,750.0
13902,2021-04-04,Uttar Pradesh,630059,601440,8881,0,35413966.0,4136.0,31.0,863.0
13939,2021-04-05,Uttar Pradesh,634033,602319,8894,0,35575232.0,3974.0,13.0,879.0
13976,2021-04-06,Uttar Pradesh,639928,603495,8924,0,35754807.0,5895.0,30.0,1176.0
14013,2021-04-07,Uttar Pradesh,645930,604979,8964,0,35942111.0,6002.0,40.0,1484.0
14050,2021-04-08,Uttar Pradesh,654404,606063,9003,0,36147340.0,8474.0,39.0,1084.0
14087,2021-04-09,Uttar Pradesh,663991,606646,9039,0,36344993.0,9587.0,36.0,583.0
14124,2021-04-10,Uttar Pradesh,676739,608853,9085,0,36557245.0,12748.0,46.0,2207.0
14161,2021-04-11,Uttar Pradesh,692015,611622,9152,0,36761069.0,15276.0,67.0,2769.0
14198,2021-04-12,Uttar Pradesh,705619,614819,9224,0,36954537.0,13604.0,72.0,3197.0
14235,2021-04-13,Uttar Pradesh,723582,618293,9309,0,37173548.0,17963.0,85.0,3474.0
14272,2021-04-14,Uttar Pradesh,744021,622810,9376,0,37384344.0,20439.0,67.0,4517.0
14309,2021-04-15,Uttar Pradesh,766360,627032,9480,0,37590753.0,22339.0,104.0,4222.0
14346,2021-04-16,Uttar Pradesh,793720,633461,9583,0,37814182.0,27360.0,103.0,6429.0
14383,2021-04-17,Uttar Pradesh,821054,641292,9703,0,38029865.0,27334.0,120.0,7831.0
14420,2021-04-18,Uttar Pradesh,851620,650333,9830,0,38266474.0,30566.0,127.0,9041.0
14457,2021-04-19,Uttar Pradesh,879831,661311,9997,0,38467016.0,28211.0,167.0,10978.0
14494,2021-04-20,Uttar Pradesh,909405,675702,10159,0,38666846.0,29574.0,162.0,14391.0
14531,2021-04-21,Uttar Pradesh,942511,689900,10346,0,38892416.0,33106.0,187.0,14198.0
14568,2021-04-22,Uttar Pradesh,976765,706414,10541,0,39089449.0,34254.0,195.0,16514.0
14605,2021-04-23,Uttar Pradesh,1013370,728980,10737,0,39314905.0,36605.0,196.0,22566.0
14642,2021-04-24,Uttar Pradesh,1051314,752211,10959,0,39540989.0,37944.0,222.0,23231.0
14679,2021-04-25,Uttar Pradesh,1086625,777844,11165,0,39780573.0,35311.0,206.0,25633.0
14716,2021-04-26,Uttar Pradesh,1120176,804563,11414,0,39957293.0,33551.0,249.0,26719.0
14753,2021-04-27,Uttar Pradesh,1153097,834961,11678,0,40141354.0,32921.0,264.0,30398.0
14790,2021-04-28,Uttar Pradesh,1182848,870864,11943,0,40328141.0,29751.0,265.0,35903.0
14827,2021-04-29,Uttar Pradesh,1217952,896477,12238,0,40553875.0,35104.0,295.0,25613.0
14864,2021-04-30,Uttar Pradesh,1252324,928971,12570,0,40798042.0,34372.0,332.0,32494.0
14901,2021-05-01,Uttar Pradesh,1282504,967797,12874,0,41064661.0,30180.0,304.0,38826.0
14938,2021-05-02,Uttar Pradesh,1313361,1004447,13162,0,41362046.0,30857.0,288.0,36650.0
14975,2021-05-03,Uttar Pradesh,1342413,1043134,13447,0,41591659.0,29052.0,285.0,38687.0
15012,2021-05-04,Uttar Pradesh,1368183,1081817,13798,0,41800223.0,25770.0,351.0,38683.0
15049,2021-05-05,Uttar Pradesh,1399294,1122669,14151,0,42032261.0,31111.0,353.0,40852.0
15086,2021-05-06,Uttar Pradesh,1425916,1151571,14501,0,42258373.0,26622.0,350.0,28902.0
15123,2021-05-07,Uttar Pradesh,1453679,1184688,14873,0,42499776.0,27763.0,372.0,33117.0
15160,2021-05-08,Uttar Pradesh,1480315,1219409,15170,0,42724305.0,26636.0,297.0,34721.0
15197,2021-05-09,Uttar Pradesh,1503490,1254045,15464,0,42953900.0,23175.0,294.0,34636.0
15234,2021-05-10,Uttar Pradesh,1524767,1283754,15742,0,43169533.0,21277.0,278.0,29709.0
15271,2021-05-11,Uttar Pradesh,1545212,1313112,16043,0,43404184.0,20445.0,301.0,29358.0
15308,2021-05-12,Uttar Pradesh,1563235,1340251,16369,0,43651487.0,18023.0,326.0,27139.0
15345,2021-05-13,Uttar Pradesh,1580980,1359676,16646,0,43906523.0,17745.0,277.0,19425.0
15382,2021-05-14,Uttar Pradesh,1596627,1385855,16957,0,44170366.0,15647.0,311.0,26179.0
15419,2021-05-15,Uttar Pradesh,1609140,1414259,17238,0,44427447.0,12513.0,281.0,28404.0
15456,2021-05-16,Uttar Pradesh,1619645,1439096,17546,0,44695189.0,10505.0,308.0,24837.0
15493,2021-05-17,Uttar Pradesh,1628990,1462141,17817,0,44950523.0,9345.0,271.0,23045.0
15530,2021-05-18,Uttar Pradesh,1637663,1483249,18072,0,45231090.0,8673.0,255.0,21108.0
15567,2021-05-19,Uttar Pradesh,1644849,1502918,18352,0,45531018.0,7186.0,280.0,19669.0
15604,2021-05-20,Uttar Pradesh,1651530,1516508,18588,0,45822509.0,6681.0,236.0,13590.0
15641,2021-05-21,Uttar Pradesh,1659212,1534176,18760,0,46111719.0,7682.0,172.0,17668.0
15678,2021-05-22,Uttar Pradesh,1665176,1551716,18978,0,46419134.0,5964.0,218.0,17540.0
15715,2021-05-23,Uttar Pradesh,1669891,1565802,19209,0,46736818.0,4715.0,231.0,14086.0
15752,2021-05-24,Uttar Pradesh,1673785,1577720,19362,0,47063616.0,3894.0,153.0,11918.0
15789,2021-05-25,Uttar Pradesh,1677508,1588161,19519,0,47362430.0,3723.0,157.0,10441.0
15826,2021-05-26,Uttar Pradesh,1680684,1598701,19712,0,47720703.0,3176.0,193.0,10540.0
15863,2021-05-27,Uttar Pradesh,1683862,1605696,19899,0,48068524.0,3178.0,187.0,6995.0
15900,2021-05-28,Uttar Pradesh,1686138,1613841,20053,0,48426572.0,2276.0,154.0,8145.0
15937,2021-05-29,Uttar Pradesh,1688152,1621743,20208,0,48756628.0,2014.0,155.0,7902.0
15974,2021-05-30,Uttar Pradesh,1690016,1628456,20346,0,49096724.0,1864.0,138.0,6713.0
16011,2021-05-31,Uttar Pradesh,1691488,1633947,20497,0,49409401.0,1472.0,151.0,5491.0
16048,2021-06-01,Uttar Pradesh,1692709,1639572,20672,0,49733196.0,1221.0,175.0,5625.0
16085,2021-06-02,Uttar Pradesh,1693992,1644511,20787,0,50064707.0,1283.0,115.0,4939.0
16122,2021-06-03,Uttar Pradesh,1695212,1648771,20895,0,50405118.0,1220.0,108.0,4260.0
16159,2021-06-04,Uttar Pradesh,1696324,1652417,21031,0,50723832.0,1112.0,136.0,3646.0
16196,2021-06-05,Uttar Pradesh,1697352,1656763,21151,0,51032849.0,1028.0,120.0,4346.0
16233,2021-06-06,Uttar Pradesh,1698389,1659209,21252,0,51342537.0,1037.0,101.0,2446.0
16270,2021-06-07,Uttar Pradesh,1699083,1662069,21333,0,51622903.0,694.0,81.0,2860.0
16307,2021-06-08,Uttar Pradesh,1699788,1664296,21425,0,51907814.0,705.0,92.0,2227.0
16344,2021-06-09,Uttar Pradesh,1700476,1666001,21516,0,52198161.0,688.0,91.0,1705.0
16381,2021-06-10,Uttar Pradesh,1701072,1667232,21597,0,52503838.0,596.0,81.0,1231.0
16418,2021-06-11,Uttar Pradesh,1701668,1668874,21667,0,52780680.0,596.0,70.0,1642.0
16455,2021-06-12,Uttar Pradesh,1702172,1670631,21735,0,53055495.0,504.0,68.0,1757.0
16492,2021-06-13,Uttar Pradesh,1702624,1671852,21786,0,53345463.0,452.0,51.0,1221.0
16529,2021-06-14,Uttar Pradesh,1702937,1672968,21858,0,53602870.0,313.0,72.0,1116.0
16566,2021-06-15,Uttar Pradesh,1703207,1674072,21914,0,53859954.0,270.0,56.0,1104.0
16603,2021-06-16,Uttar Pradesh,1703458,1674999,21963,0,54145947.0,251.0,49.0,927.0
16640,2021-06-17,Uttar Pradesh,1703733,1675684,22030,0,54436119.0,275.0,67.0,685.0
16677,2021-06-18,Uttar Pradesh,1703882,1676458,22081,0,54727119.0,149.0,51.0,774.0
16714,2021-06-19,Uttar Pradesh,1704139,1677050,22132,0,55000515.0,257.0,51.0,592.0
16751,2021-06-20,Uttar Pradesh,1704358,1677611,22178,0,55264433.0,219.0,46.0,561.0
16788,2021-06-21,Uttar Pradesh,1704476,1678089,22224,0,55486198.0,118.0,46.0,478.0
16825,2021-06-22,Uttar Pradesh,1704678,1678486,22282,0,55730488.0,202.0,58.0,397.0
16862,2021-06-23,Uttar Pradesh,1704790,1678788,22336,0,55999840.0,112.0,54.0,302.0
16899,2021-06-24,Uttar Pradesh,1705014,1679096,22366,0,56271231.0,224.0,30.0,308.0
16936,2021-06-25,Uttar Pradesh,1705220,1679416,22381,0,56540503.0,206.0,15.0,320.0
16973,2021-06-26,Uttar Pradesh,1705384,1679744,22443,0,56807529.0,164.0,62.0,328.0
17010,2021-06-27,Uttar Pradesh,1705596,1679913,22518,0,57085424.0,212.0,75.0,169.0
17047,2021-06-28,Uttar Pradesh,1705779,1680174,22559,0,57348462.0,183.0,41.0,261.0
17084,2021-06-29,Uttar Pradesh,1705779,1680174,22559,0,57348462.0,0.0,0.0,0.0
