,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
139,Uttar-Pradesh,6,5,1,32,0.10868552327156067,0.11078496658402037,0.1691746793229839
140,Uttar-Pradesh,6,7,1,1,0.3736850619316101,0.37940853294349935,-11.55586335194305
141,Uttar-Pradesh,6,7,1,8,0.028276126831769943,0.031504490726320715,0.9134280165033352
142,Uttar-Pradesh,6,7,1,16,0.19023656845092773,0.19396049808853913,-2.281398990251644
143,Uttar-Pradesh,6,7,1,32,0.10396035015583038,0.10452877723152557,0.04697530018791152
144,Kerala,1,5,1,1,0.47057297825813293,0.48091120622626593,-12.239105973445348
145,Kerala,1,5,1,8,0.2916456460952759,0.2978706103628562,-4.07907009353918
146,Kerala,1,5,1,16,0.19386707246303558,0.20160293690982217,-1.3266043306414184
147,Kerala,1,5,1,32,0.2023216038942337,0.20675719313868385,-1.4470910772989618
148,Kerala,1,7,1,1,0.5567856431007385,0.5644785733409616,-25.702668602852977
149,Kerala,1,7,1,8,0.04306097701191902,0.04468406569849184,0.8326733590773137
150,Kerala,1,7,1,16,0.16216489672660828,0.16232596715803208,-1.2081864807844398
151,Kerala,1,7,1,32,0.1134977862238884,0.11380802371090344,-0.08543914147190934
152,Kerala,2,5,1,1,0.3548036217689514,0.3646521185519043,-6.6117818807348785
153,Kerala,2,5,1,8,0.3036200702190399,0.31154952941495334,-4.5562658212183775
154,Kerala,2,5,1,16,0.2849336266517639,0.2929260095573219,-3.911845961863068
155,Kerala,2,5,1,32,0.242558091878891,0.24815334077740744,-2.525080758000767
156,Kerala,2,7,1,1,0.33800455927848816,0.3435687107262491,-8.892065400924356
157,Kerala,2,7,1,8,0.31026583909988403,0.31276068543171937,-7.197550800223098
158,Kerala,2,7,1,16,0.28790944814682007,0.29010886177678746,-6.053128107094188
159,Kerala,2,7,1,32,0.25246360898017883,0.2541551103987333,-4.413241656471866
160,Kerala,3,5,1,1,0.5881942510604858,0.6022829967689786,-19.764910359323284
161,Kerala,3,5,1,8,0.13521184027194977,0.14087142149138168,-0.13599028105959676
162,Kerala,3,5,1,16,0.2218010574579239,0.22643723806923594,-1.935111241634651
163,Kerala,3,5,1,32,0.2491045594215393,0.25256166231620164,-2.651436408446454
164,Kerala,3,7,1,1,0.5366662740707397,0.5428594575291239,-23.696450503839213
165,Kerala,3,7,1,8,0.31149423122406006,0.3148872151437924,-7.309403061576118
166,Kerala,3,7,1,16,0.057598013430833817,0.05942709701436515,0.7040428847931273
167,Kerala,3,7,1,32,0.20649193227291107,0.20751208123690534,-2.608664943552466
168,Kerala,4,5,1,1,0.34167495369911194,0.34824994646073343,-5.94242127945929
169,Kerala,4,5,1,8,0.11599218845367432,0.13677606743556575,-0.07090041912077072
170,Kerala,4,5,1,16,0.1682262122631073,0.17658757605600653,-0.785044736530498
171,Kerala,4,5,1,32,0.08720917999744415,0.10069651220197284,0.4195595293870572
172,Kerala,4,7,1,1,0.4628100097179413,0.47291800446958276,-17.742671438144317
173,Kerala,4,7,1,8,0.06628263741731644,0.08691712170478272,0.36690276096317676
174,Kerala,4,7,1,16,0.07488060742616653,0.08876588832820866,0.33968371387335594
175,Kerala,4,7,1,32,0.12082874029874802,0.13157929766288357,-0.4508913548460318
176,Kerala,5,5,1,1,0.39625582098960876,0.40809564224903977,-8.533508552452203
177,Kerala,5,5,1,8,0.1247628852725029,0.1527408657011904,-0.33548604199622356
178,Kerala,5,5,1,16,0.09096087515354156,0.11042373542006494,0.30200276931373227
