,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
60,Maharashtra,3,5,1,1,0.5258243083953857,0.5461730812091082,-10.319686569395481
61,Maharashtra,3,5,1,5,0.21055522561073306,0.21714086992555084,-0.7891919971540633
62,Maharashtra,3,5,1,8,0.2109765112400055,0.21738644071637525,-0.7932413403269689
63,Maharashtra,3,5,1,16,0.3317493200302124,0.3482155426495262,-3.6011895235371427
64,Maharashtra,3,5,1,32,0.3027946650981903,0.3183754758917401,-2.846387305725945
65,Maharashtra,3,5,2,1,0.5753122568130493,0.5977766875544056,-12.559752073398831
66,Maharashtra,3,5,2,5,0.31251174211502075,0.3291578725754727,-3.111329952643876
67,Maharashtra,3,5,2,8,0.3514666557312012,0.3783904822426819,-4.433181764821288
68,Maharashtra,3,5,2,16,0.3136838972568512,0.3331320746137588,-3.2112081919257127
69,Maharashtra,3,5,2,32,0.194779634475708,0.2020967758433524,-0.5498604412481171
70,Maharashtra,3,7,1,1,0.5437813401222229,0.5630487044002856,-12.089103533463867
71,Maharashtra,3,7,1,5,0.2124459743499756,0.21740451920294548,-0.9514395195404256
72,Maharashtra,3,7,1,8,0.19562581181526184,0.1993262991723285,-0.6403901494703534
73,Maharashtra,3,7,1,16,0.3100607097148895,0.3238772581626115,-3.3309071079737937
74,Maharashtra,3,7,1,32,0.2908651530742645,0.3040462617566553,-2.8167814335814136
75,Maharashtra,3,7,2,1,0.5782105326652527,0.5987886658450141,-13.803522711760971
76,Maharashtra,3,7,2,5,0.28912365436553955,0.30475305194437463,-2.8345469447546323
77,Maharashtra,3,7,2,8,0.3478872776031494,0.3730069883103553,-4.744495740511929
78,Maharashtra,3,7,2,16,0.3498261272907257,0.3689451154038896,-4.62006658345413
79,Maharashtra,3,7,2,32,0.20699872076511386,0.21243011468449666,-0.8631596912381772
80,Maharashtra,3,15,1,1,0.5770273208618164,0.5910641253855323,-20.389255122382654
81,Maharashtra,3,15,1,5,0.1787271797657013,0.18079455019295448,-1.001230734963494
82,Maharashtra,3,15,1,8,0.2310958802700043,0.2330832088407276,-2.326200575630182
