,Date,State,Confirmed,Recovered,Deceased,Other,Tested,New_Confirmerd,New_Deaths,New_Recovered
12576,2021-02-27,Tamil Nadu,851063,834534,12493,0,17428757.0,486.0,5.0,491.0
12613,2021-02-28,Tamil Nadu,851542,835024,12496,0,17479572.0,479.0,3.0,490.0
12650,2021-03-01,Tamil Nadu,852016,835506,12501,0,17529663.0,474.0,5.0,482.0
12687,2021-03-02,Tamil Nadu,852478,835979,12502,0,17579872.0,462.0,1.0,473.0
12724,2021-03-03,Tamil Nadu,852967,836473,12504,0,17630655.0,489.0,2.0,494.0
12761,2021-03-04,Tamil Nadu,853449,836963,12508,0,17681361.0,482.0,4.0,490.0
12798,2021-03-05,Tamil Nadu,853992,837525,12513,0,17736224.0,543.0,5.0,562.0
12835,2021-03-06,Tamil Nadu,854554,838085,12517,0,17791275.0,562.0,4.0,560.0
12872,2021-03-07,Tamil Nadu,855121,838606,12518,0,17846391.0,567.0,1.0,521.0
12909,2021-03-08,Tamil Nadu,855677,839138,12521,0,17900716.0,556.0,3.0,532.0
12946,2021-03-09,Tamil Nadu,856246,839648,12525,0,17955850.0,569.0,4.0,510.0
12983,2021-03-10,Tamil Nadu,856917,840180,12530,0,18020932.0,671.0,5.0,532.0
13020,2021-03-11,Tamil Nadu,857602,840723,12535,0,18086877.0,685.0,5.0,543.0
13057,2021-03-12,Tamil Nadu,858272,841250,12539,0,18151986.0,670.0,4.0,527.0
13094,2021-03-13,Tamil Nadu,858967,841762,12543,0,18217281.0,695.0,4.0,512.0
13131,2021-03-14,Tamil Nadu,859726,842309,12547,0,18284550.0,759.0,4.0,547.0
13168,2021-03-15,Tamil Nadu,860562,842862,12551,0,18349379.0,836.0,4.0,553.0
13205,2021-03-16,Tamil Nadu,861429,843423,12556,0,18413572.0,867.0,5.0,561.0
13242,2021-03-17,Tamil Nadu,862374,843999,12564,0,18485460.0,945.0,8.0,576.0
13279,2021-03-18,Tamil Nadu,863363,844568,12573,0,18557485.0,989.0,9.0,569.0
13316,2021-03-19,Tamil Nadu,864450,845178,12582,0,18630686.0,1087.0,9.0,610.0
13353,2021-03-20,Tamil Nadu,865693,845812,12590,0,18705851.0,1243.0,8.0,634.0
13390,2021-03-21,Tamil Nadu,866982,846480,12599,0,18781109.0,1289.0,9.0,668.0
13427,2021-03-22,Tamil Nadu,868367,847139,12609,0,18854356.0,1385.0,10.0,659.0
13464,2021-03-23,Tamil Nadu,869804,848041,12618,0,18930484.0,1437.0,9.0,902.0
13501,2021-03-24,Tamil Nadu,871440,849064,12630,0,19011118.0,1636.0,12.0,1023.0
13538,2021-03-25,Tamil Nadu,873219,850091,12641,0,19092221.0,1779.0,11.0,1027.0
13575,2021-03-26,Tamil Nadu,875190,851222,12650,0,19177274.0,1971.0,9.0,1131.0
13612,2021-03-27,Tamil Nadu,877279,852463,12659,0,19262447.0,2089.0,9.0,1241.0
13649,2021-03-28,Tamil Nadu,879473,853733,12670,0,19347797.0,2194.0,11.0,1270.0
13686,2021-03-29,Tamil Nadu,881752,855085,12684,0,19428501.0,2279.0,14.0,1352.0
13723,2021-03-30,Tamil Nadu,884094,856548,12700,0,19511655.0,2342.0,16.0,1463.0
13760,2021-03-31,Tamil Nadu,886673,858075,12719,0,19595368.0,2579.0,19.0,1527.0
13797,2021-04-01,Tamil Nadu,889490,859709,12738,0,19681244.0,2817.0,19.0,1634.0
13834,2021-04-02,Tamil Nadu,892780,861424,12750,0,19767310.0,3290.0,12.0,1715.0
13871,2021-04-03,Tamil Nadu,896226,863258,12764,0,19849388.0,3446.0,14.0,1834.0
13908,2021-04-04,Tamil Nadu,899807,865071,12778,0,19932179.0,3581.0,14.0,1813.0
13945,2021-04-05,Tamil Nadu,903479,866913,12789,0,20012235.0,3672.0,11.0,1842.0
13982,2021-04-06,Tamil Nadu,907124,868722,12804,0,20093091.0,3645.0,15.0,1809.0
14019,2021-04-07,Tamil Nadu,911110,870546,12821,0,20173626.0,3986.0,17.0,1824.0
14056,2021-04-08,Tamil Nadu,915386,872415,12840,0,20258907.0,4276.0,19.0,1869.0
14093,2021-04-09,Tamil Nadu,920827,874305,12863,0,20347042.0,5441.0,23.0,1890.0
14130,2021-04-10,Tamil Nadu,926816,876257,12886,0,20431588.0,5989.0,23.0,1952.0
14167,2021-04-11,Tamil Nadu,933434,878571,12908,0,20520126.0,6618.0,22.0,2314.0
14204,2021-04-12,Tamil Nadu,940145,880910,12927,0,20603108.0,6711.0,19.0,2339.0
14241,2021-04-13,Tamil Nadu,947129,884199,12945,0,20686440.0,6984.0,18.0,3289.0
14278,2021-04-14,Tamil Nadu,954948,887663,12970,0,20784108.0,7819.0,25.0,3464.0
14315,2021-04-15,Tamil Nadu,962935,891839,12999,0,20879495.0,7987.0,29.0,4176.0
14352,2021-04-16,Tamil Nadu,971384,896759,13032,0,20976696.0,8449.0,33.0,4920.0
14389,2021-04-17,Tamil Nadu,980728,902022,13071,0,21077500.0,9344.0,39.0,5263.0
14426,2021-04-18,Tamil Nadu,991451,907947,13113,0,21187630.0,10723.0,42.0,5925.0
14463,2021-04-19,Tamil Nadu,1002392,914119,13157,0,21299220.0,10941.0,44.0,6172.0
14500,2021-04-20,Tamil Nadu,1013378,920369,13205,0,21400549.0,10986.0,48.0,6250.0
14537,2021-04-21,Tamil Nadu,1025059,927440,13258,0,21513210.0,11681.0,53.0,7071.0
14574,2021-04-22,Tamil Nadu,1037711,934966,13317,0,21628863.0,12652.0,59.0,7526.0
14611,2021-04-23,Tamil Nadu,1051487,943044,13395,0,21754456.0,13776.0,78.0,8078.0
14648,2021-04-24,Tamil Nadu,1066329,952186,13475,0,21880174.0,14842.0,80.0,9142.0
14685,2021-04-25,Tamil Nadu,1081988,963251,13557,0,22006472.0,15659.0,82.0,11065.0
14722,2021-04-26,Tamil Nadu,1097672,976876,13651,0,22126656.0,15684.0,94.0,13625.0
14759,2021-04-27,Tamil Nadu,1113502,990919,13728,0,22248205.0,15830.0,77.0,14043.0
14796,2021-04-28,Tamil Nadu,1130167,1006033,13826,0,22378247.0,16665.0,98.0,15114.0
14833,2021-04-29,Tamil Nadu,1148064,1021575,13933,0,22518836.0,17897.0,107.0,15542.0
14870,2021-04-30,Tamil Nadu,1166756,1037582,14046,0,22662407.0,18692.0,113.0,16007.0
14907,2021-05-01,Tamil Nadu,1186344,1054746,14193,0,22813859.0,19588.0,147.0,17164.0
14944,2021-05-02,Tamil Nadu,1207112,1072322,14346,0,22956942.0,20768.0,153.0,17576.0
14981,2021-05-03,Tamil Nadu,1228064,1090338,14468,0,23097963.0,20952.0,122.0,18016.0
15018,2021-05-04,Tamil Nadu,1249292,1109450,14612,0,23238475.0,21228.0,144.0,19112.0
15055,2021-05-05,Tamil Nadu,1272602,1129512,14779,0,23393857.0,23310.0,167.0,20062.0
15092,2021-05-06,Tamil Nadu,1297500,1151058,14974,0,23545987.0,24898.0,195.0,21546.0
15129,2021-05-07,Tamil Nadu,1323965,1173439,15171,0,23698799.0,26465.0,197.0,22381.0
15166,2021-05-08,Tamil Nadu,1351362,1196549,15412,0,23854797.0,27397.0,241.0,23110.0
15203,2021-05-09,Tamil Nadu,1380259,1220064,15648,0,24008587.0,28897.0,236.0,23515.0
15240,2021-05-10,Tamil Nadu,1409237,1240968,15880,0,24154820.0,28978.0,232.0,20904.0
15277,2021-05-11,Tamil Nadu,1438509,1260150,16178,0,24310931.0,29272.0,298.0,19182.0
15314,2021-05-12,Tamil Nadu,1468864,1279658,16471,0,24467287.0,30355.0,293.0,19508.0
15351,2021-05-13,Tamil Nadu,1499485,1298945,16768,0,24625416.0,30621.0,297.0,19287.0
15388,2021-05-14,Tamil Nadu,1531377,1318982,17056,0,24785458.0,31892.0,288.0,20037.0
15425,2021-05-15,Tamil Nadu,1565035,1339887,17359,0,24950403.0,33658.0,303.0,20905.0
15462,2021-05-16,Tamil Nadu,1598216,1361204,17670,0,25117215.0,33181.0,311.0,21317.0
