,Date,State,Confirmed,Recovered,Deceased,Other,Tested,New_Confirmerd,New_Deaths,New_Recovered
12092,2021-02-14,Rajasthan,318923,314733,2781,0,6087241.0,103.0,0.0,103.0
12129,2021-02-15,Rajasthan,319005,314859,2781,0,6093518.0,82.0,0.0,126.0
12166,2021-02-16,Rajasthan,319065,315027,2781,0,6111693.0,60.0,0.0,168.0
12203,2021-02-17,Rajasthan,319166,315135,2782,0,6126862.0,101.0,1.0,108.0
12240,2021-02-18,Rajasthan,319270,315212,2783,0,6142865.0,104.0,1.0,77.0
12277,2021-02-19,Rajasthan,319363,315310,2784,0,6161092.0,93.0,1.0,98.0
12314,2021-02-20,Rajasthan,319461,315376,2785,0,6178593.0,98.0,1.0,66.0
12351,2021-02-21,Rajasthan,319543,315513,2785,0,6196348.0,82.0,0.0,137.0
12388,2021-02-22,Rajasthan,319626,315635,2785,0,6202897.0,83.0,0.0,122.0
12425,2021-02-23,Rajasthan,319702,315722,2785,0,6221798.0,76.0,0.0,87.0
12462,2021-02-24,Rajasthan,319801,315812,2785,0,6238864.0,99.0,0.0,90.0
12499,2021-02-25,Rajasthan,319929,315936,2785,0,6255821.0,128.0,0.0,124.0
12536,2021-02-26,Rajasthan,320078,316061,2786,0,6272778.0,149.0,1.0,125.0
12573,2021-02-27,Rajasthan,320180,316139,2787,0,6288702.0,102.0,1.0,78.0
12610,2021-02-28,Rajasthan,320336,316241,2787,0,6304465.0,156.0,0.0,102.0
12647,2021-03-01,Rajasthan,320455,316364,2787,0,6311140.0,119.0,0.0,123.0
12684,2021-03-02,Rajasthan,320557,316430,2787,0,6328173.0,102.0,0.0,66.0
12721,2021-03-03,Rajasthan,320772,316515,2787,0,6343717.0,215.0,0.0,85.0
12758,2021-03-04,Rajasthan,320928,316631,2788,0,6360150.0,156.0,1.0,116.0
12795,2021-03-05,Rajasthan,321123,316750,2789,0,6376085.0,195.0,1.0,119.0
12832,2021-03-06,Rajasthan,321356,316864,2789,0,6393132.0,233.0,0.0,114.0
12869,2021-03-07,Rajasthan,321532,316988,2789,0,6410889.0,176.0,0.0,124.0
12906,2021-03-08,Rajasthan,321711,317039,2789,0,6418664.0,179.0,0.0,51.0
12943,2021-03-09,Rajasthan,321890,317138,2789,0,6438485.0,179.0,0.0,99.0
12980,2021-03-10,Rajasthan,322078,317257,2789,0,6456572.0,188.0,0.0,119.0
13017,2021-03-11,Rajasthan,322281,317350,2789,0,6474600.0,203.0,0.0,93.0
13054,2021-03-12,Rajasthan,322518,317487,2789,0,6484022.0,237.0,0.0,137.0
13091,2021-03-13,Rajasthan,322719,317601,2789,0,6500997.0,201.0,0.0,114.0
13128,2021-03-14,Rajasthan,322969,317726,2790,0,6515985.0,250.0,1.0,125.0
13165,2021-03-15,Rajasthan,323220,317858,2790,0,6523039.0,251.0,0.0,132.0
13202,2021-03-16,Rajasthan,323461,318009,2791,0,6540217.0,241.0,1.0,151.0
13239,2021-03-17,Rajasthan,323774,318132,2791,0,6556622.0,313.0,0.0,123.0
13276,2021-03-18,Rajasthan,324101,318284,2794,0,6574421.0,327.0,3.0,152.0
13313,2021-03-19,Rajasthan,324503,318586,2796,0,6595443.0,402.0,2.0,302.0
13350,2021-03-20,Rajasthan,324948,318842,2796,0,6620036.0,445.0,0.0,256.0
13387,2021-03-21,Rajasthan,325424,319041,2798,0,6646073.0,476.0,2.0,199.0
13424,2021-03-22,Rajasthan,326026,319217,2803,0,6657689.0,602.0,5.0,176.0
13461,2021-03-23,Rajasthan,326506,319437,2807,0,6692252.0,480.0,4.0,220.0
13498,2021-03-24,Rajasthan,327175,319695,2808,0,6726815.0,669.0,1.0,258.0
13535,2021-03-25,Rajasthan,327890,319933,2808,0,6756641.0,715.0,0.0,238.0
13572,2021-03-26,Rajasthan,328743,320199,2811,0,6789888.0,853.0,3.0,266.0
13609,2021-03-27,Rajasthan,329595,320426,2811,0,6824876.0,852.0,0.0,227.0
13646,2021-03-28,Rajasthan,330676,320704,2813,0,6858264.0,1081.0,2.0,278.0
13683,2021-03-29,Rajasthan,331578,320971,2813,0,6869625.0,902.0,0.0,267.0
13720,2021-03-30,Rajasthan,332243,321275,2813,0,6873806.0,665.0,0.0,304.0
13757,2021-03-31,Rajasthan,333149,321668,2818,0,6908881.0,906.0,5.0,393.0
13794,2021-04-01,Rajasthan,334499,322114,2822,0,6945497.0,1350.0,4.0,446.0
13831,2021-04-02,Rajasthan,335921,322613,2824,0,6983623.0,1422.0,2.0,499.0
13868,2021-04-03,Rajasthan,337596,323031,2827,0,7010397.0,1675.0,3.0,418.0
13905,2021-04-04,Rajasthan,339325,323618,2829,0,7056864.0,1729.0,2.0,587.0
13942,2021-04-05,Rajasthan,341754,324145,2841,0,7076638.0,2429.0,12.0,527.0
13979,2021-04-06,Rajasthan,343990,324996,2854,0,7128353.0,2236.0,13.0,851.0
14016,2021-04-07,Rajasthan,346791,325779,2866,0,7178301.0,2801.0,12.0,783.0
14053,2021-04-08,Rajasthan,350317,326299,2886,0,7230603.0,3526.0,20.0,520.0
14090,2021-04-09,Rajasthan,354287,327304,2898,0,7285519.0,3970.0,12.0,1005.0
14127,2021-04-10,Rajasthan,358688,327866,2916,0,7341539.0,4401.0,18.0,562.0
14164,2021-04-11,Rajasthan,363793,328881,2926,0,7398952.0,5105.0,10.0,1015.0
14201,2021-04-12,Rajasthan,369564,330172,2951,0,7425270.0,5771.0,25.0,1291.0
14238,2021-04-13,Rajasthan,375092,331423,2979,0,7484479.0,5528.0,28.0,1251.0
14275,2021-04-14,Rajasthan,381292,333379,3008,0,7524365.0,6200.0,29.0,1956.0
14312,2021-04-15,Rajasthan,387950,335633,3041,0,7567748.0,6658.0,33.0,2254.0
14349,2021-04-16,Rajasthan,395309,338424,3072,0,7628646.0,7359.0,31.0,2791.0
14386,2021-04-17,Rajasthan,404355,341247,3109,0,7695207.0,9046.0,37.0,2823.0
14423,2021-04-18,Rajasthan,414617,344331,3151,0,7760082.0,10262.0,42.0,3084.0
14460,2021-04-19,Rajasthan,426584,346739,3204,0,7800262.0,11967.0,53.0,2408.0
14497,2021-04-20,Rajasthan,438785,349946,3268,0,7886105.0,12201.0,64.0,3207.0
14534,2021-04-21,Rajasthan,453407,353711,3330,0,7967086.0,14622.0,62.0,3765.0
14571,2021-04-22,Rajasthan,467875,357329,3389,0,8025721.0,14468.0,59.0,3618.0
14608,2021-04-23,Rajasthan,483273,362526,3453,0,8111760.0,15398.0,64.0,5197.0
14645,2021-04-24,Rajasthan,498628,367485,3527,0,8197849.0,15355.0,74.0,4959.0
14682,2021-04-25,Rajasthan,514437,374134,3601,0,8277809.0,15809.0,74.0,6649.0
14719,2021-04-26,Rajasthan,530875,380550,3685,0,8322104.0,16438.0,84.0,6416.0
14756,2021-04-27,Rajasthan,546964,387976,3806,0,8411797.0,16089.0,121.0,7426.0
14793,2021-04-28,Rajasthan,563577,396279,3926,0,8497418.0,16613.0,120.0,8303.0
14830,2021-04-29,Rajasthan,580846,407243,4084,0,8582791.0,17269.0,158.0,10964.0
14867,2021-04-30,Rajasthan,598001,417277,4239,0,8664982.0,17155.0,155.0,10034.0
14904,2021-05-01,Rajasthan,615653,428953,4399,0,8749162.0,17652.0,160.0,11676.0
14941,2021-05-02,Rajasthan,633951,440215,4558,0,8833897.0,18298.0,159.0,11262.0
14978,2021-05-03,Rajasthan,651247,452164,4712,0,8882698.0,17296.0,154.0,11949.0
15015,2021-05-04,Rajasthan,668221,466310,4866,0,8982116.0,16974.0,154.0,14146.0
15052,2021-05-05,Rajasthan,685036,483332,5021,0,9074803.0,16815.0,155.0,17022.0
15089,2021-05-06,Rajasthan,702568,499376,5182,0,9164902.0,17532.0,161.0,16044.0
15126,2021-05-07,Rajasthan,720799,516306,5346,0,9242688.0,18231.0,164.0,16930.0
15163,2021-05-08,Rajasthan,738786,533973,5506,0,9322119.0,17987.0,160.0,17667.0
15200,2021-05-09,Rajasthan,756707,550853,5665,0,9397607.0,17921.0,159.0,16880.0
15237,2021-05-10,Rajasthan,773194,564352,5825,0,9438776.0,16487.0,160.0,13499.0
15274,2021-05-11,Rajasthan,789274,577550,5994,0,9522627.0,16080.0,169.0,13198.0
15311,2021-05-12,Rajasthan,805658,590390,6158,0,9599659.0,16384.0,164.0,12840.0
15348,2021-05-13,Rajasthan,805658,590390,6158,0,9599659.0,0.0,0.0,0.0
