,Date,State,Confirmed,Recovered,Deceased,Other,Tested,New_Confirmerd,New_Deaths,New_Recovered
16130,2021-06-04,Chandigarh,60487,58717,765,0,518931.0,88.0,3.0,215.0
16167,2021-06-05,Chandigarh,60585,58892,768,0,521716.0,98.0,3.0,175.0
16204,2021-06-06,Chandigarh,60659,59054,772,0,523880.0,74.0,4.0,162.0
16241,2021-06-07,Chandigarh,60707,59193,774,0,525544.0,48.0,2.0,139.0
16278,2021-06-08,Chandigarh,60778,59314,779,0,528002.0,71.0,5.0,121.0
16315,2021-06-09,Chandigarh,60862,59432,781,0,530483.0,84.0,2.0,118.0
16352,2021-06-10,Chandigarh,60928,59564,783,0,533043.0,66.0,2.0,132.0
16389,2021-06-11,Chandigarh,60998,59648,786,0,535174.0,70.0,3.0,84.0
16426,2021-06-12,Chandigarh,61056,59727,789,0,537582.0,58.0,3.0,79.0
16463,2021-06-13,Chandigarh,61110,59798,792,0,539353.0,54.0,3.0,71.0
16500,2021-06-14,Chandigarh,61160,59859,794,0,540918.0,50.0,2.0,61.0
16537,2021-06-15,Chandigarh,61200,59917,797,0,542526.0,40.0,3.0,58.0
16574,2021-06-16,Chandigarh,61241,59980,799,0,544309.0,41.0,2.0,63.0
16611,2021-06-17,Chandigarh,61310,60076,802,0,546381.0,69.0,3.0,96.0
16648,2021-06-18,Chandigarh,61358,60123,804,0,548086.0,48.0,2.0,47.0
16685,2021-06-19,Chandigarh,61403,60201,806,0,549803.0,45.0,2.0,78.0
16722,2021-06-20,Chandigarh,61430,60271,806,0,551578.0,27.0,0.0,70.0
16759,2021-06-21,Chandigarh,61444,60327,806,0,552751.0,14.0,0.0,56.0
16796,2021-06-22,Chandigarh,61467,60383,806,0,554164.0,23.0,0.0,56.0
16833,2021-06-23,Chandigarh,61520,60446,807,0,555785.0,53.0,1.0,63.0
16870,2021-06-24,Chandigarh,61542,60488,807,0,557472.0,22.0,0.0,42.0
16907,2021-06-25,Chandigarh,61581,60533,807,0,559491.0,39.0,0.0,45.0
16944,2021-06-26,Chandigarh,61604,60577,807,0,561064.0,23.0,0.0,44.0
16981,2021-06-27,Chandigarh,61624,60614,807,0,562427.0,20.0,0.0,37.0
17018,2021-06-28,Chandigarh,61632,60644,807,0,564021.0,8.0,0.0,30.0
17055,2021-06-29,Chandigarh,61632,60644,807,0,564021.0,0.0,0.0,0.0
