,Date,State,Confirmed,Recovered,Deceased,Other,Tested,New_Confirmerd,New_Deaths,New_Recovered
12699,2021-03-03,Karnataka,952565,934143,12346,19,18989488.0,528.0,3.0,413.0
12736,2021-03-04,Karnataka,953136,934639,12350,19,19068106.0,571.0,4.0,496.0
12773,2021-03-05,Karnataka,953813,935066,12354,19,19146913.0,677.0,4.0,427.0
12810,2021-03-06,Karnataka,954393,935421,12359,19,19229142.0,580.0,5.0,355.0
12847,2021-03-07,Karnataka,955015,935772,12362,19,19305102.0,622.0,3.0,351.0
12884,2021-03-08,Karnataka,955451,936250,12367,19,19361547.0,436.0,5.0,478.0
12921,2021-03-09,Karnataka,956041,936616,12373,19,19427973.0,590.0,6.0,366.0
12958,2021-03-10,Karnataka,956801,936947,12379,19,19498106.0,760.0,6.0,331.0
12995,2021-03-11,Karnataka,957584,937353,12381,19,19571207.0,783.0,2.0,406.0
13032,2021-03-12,Karnataka,958417,937898,12386,19,19644839.0,833.0,5.0,545.0
13069,2021-03-13,Karnataka,959338,938890,12387,19,19717489.0,921.0,1.0,992.0
13106,2021-03-14,Karnataka,960272,939499,12390,19,19790597.0,934.0,3.0,609.0
13143,2021-03-15,Karnataka,961204,939928,12397,19,19852955.0,932.0,7.0,429.0
13180,2021-03-16,Karnataka,962339,940489,12403,19,19921424.0,1135.0,6.0,561.0
13217,2021-03-17,Karnataka,963614,940968,12407,19,20008072.0,1275.0,4.0,479.0
13254,2021-03-18,Karnataka,965102,941309,12415,19,20101442.0,1488.0,8.0,341.0
13291,2021-03-19,Karnataka,966689,942178,12425,19,20193326.0,1587.0,10.0,869.0
13328,2021-03-20,Karnataka,968487,943208,12432,19,20287369.0,1798.0,7.0,1030.0
13365,2021-03-21,Karnataka,970202,944256,12434,19,20389209.0,1715.0,2.0,1048.0
13402,2021-03-22,Karnataka,971647,944917,12444,19,20467387.0,1445.0,10.0,661.0
13439,2021-03-23,Karnataka,973657,945594,12449,19,20566120.0,2010.0,5.0,677.0
13476,2021-03-24,Karnataka,975955,946589,12461,19,20674133.0,2298.0,12.0,995.0
13513,2021-03-25,Karnataka,978478,947781,12471,19,20782529.0,2523.0,10.0,1192.0
13550,2021-03-26,Karnataka,981044,948988,12484,19,20894800.0,2566.0,13.0,1207.0
13587,2021-03-27,Karnataka,983930,950167,12492,19,21002216.0,2886.0,8.0,1179.0
13624,2021-03-28,Karnataka,987012,951452,12504,19,21108544.0,3082.0,12.0,1285.0
13661,2021-03-29,Karnataka,989804,953416,12520,19,21195741.0,2792.0,16.0,1964.0
13698,2021-03-30,Karnataka,992779,954678,12541,19,21302658.0,2975.0,21.0,1262.0
13735,2021-03-31,Karnataka,997004,956170,12567,19,21411226.0,4225.0,26.0,1492.0
13772,2021-04-01,Karnataka,1001238,957769,12585,19,21526958.0,4234.0,18.0,1599.0
13809,2021-04-02,Karnataka,1006229,959400,12591,19,21645891.0,4991.0,6.0,1631.0
13846,2021-04-03,Karnataka,1010602,961359,12610,19,21769721.0,4373.0,19.0,1959.0
13883,2021-04-04,Karnataka,1015155,963419,12625,19,21889602.0,4553.0,15.0,2060.0
13920,2021-04-05,Karnataka,1020434,965275,12657,19,21987431.0,5279.0,32.0,1856.0
13957,2021-04-06,Karnataka,1026584,968762,12696,19,22089452.0,6150.0,39.0,3487.0
13994,2021-04-07,Karnataka,1033560,971556,12731,19,22214842.0,6976.0,35.0,2794.0
14031,2021-04-08,Karnataka,1040130,973949,12767,19,22323599.0,6570.0,36.0,2393.0
14068,2021-04-09,Karnataka,1048085,977169,12813,19,22458762.0,7955.0,46.0,3220.0
14105,2021-04-10,Karnataka,1055040,980519,12849,19,22557552.0,6955.0,36.0,3350.0
14142,2021-04-11,Karnataka,1065290,983157,12889,19,22690258.0,10250.0,40.0,2638.0
14179,2021-04-12,Karnataka,1074869,985924,12941,19,22806423.0,9579.0,52.0,2767.0
14216,2021-04-13,Karnataka,1083647,992003,13008,19,22928322.0,8778.0,67.0,6079.0
14253,2021-04-14,Karnataka,1094912,996367,13046,19,23041564.0,11265.0,38.0,4364.0
14290,2021-04-15,Karnataka,1109650,999958,13112,19,23170964.0,14738.0,66.0,3591.0
14327,2021-04-16,Karnataka,1124509,1003985,13190,19,23304701.0,14859.0,78.0,4027.0
14364,2021-04-17,Karnataka,1141998,1009549,13270,19,23448009.0,17489.0,80.0,5564.0
14401,2021-04-18,Karnataka,1161065,1014152,13351,19,23593654.0,19067.0,81.0,4603.0
14438,2021-04-19,Karnataka,1176850,1021250,13497,19,23716866.0,15785.0,146.0,7098.0
14475,2021-04-20,Karnataka,1198644,1025821,13646,19,23864354.0,21794.0,149.0,4571.0
14512,2021-04-21,Karnataka,1222202,1032233,13762,19,24016635.0,23558.0,116.0,6412.0
14549,2021-04-22,Karnataka,1247997,1037857,13885,19,24179169.0,25795.0,123.0,5624.0
14586,2021-04-23,Karnataka,1274959,1046554,14075,19,24356635.0,26962.0,190.0,8697.0
14623,2021-04-24,Karnataka,1304397,1055612,14283,19,24546248.0,29438.0,208.0,9058.0
14660,2021-04-25,Karnataka,1339201,1062594,14426,19,24722862.0,34804.0,143.0,6982.0
14697,2021-04-26,Karnataka,1368945,1073257,14627,19,24889269.0,29744.0,201.0,10663.0
14734,2021-04-27,Karnataka,1400775,1084050,14807,19,25059385.0,31830.0,180.0,10793.0
14771,2021-04-28,Karnataka,1439822,1095883,15036,19,25231382.0,39047.0,229.0,11833.0
14808,2021-04-29,Karnataka,1474846,1110025,15306,19,25407198.0,35024.0,270.0,14142.0
14845,2021-04-30,Karnataka,1523142,1124909,15523,20,25596991.0,48296.0,217.0,14884.0
14882,2021-05-01,Karnataka,1564132,1143250,15794,20,25774973.0,40990.0,271.0,18341.0
14919,2021-05-02,Karnataka,1601865,1164398,16011,20,25933338.0,37733.0,217.0,21148.0
14956,2021-05-03,Karnataka,1646303,1185299,16250,20,26082428.0,44438.0,239.0,20901.0
14993,2021-05-04,Karnataka,1690934,1210013,16538,20,26236135.0,44631.0,288.0,24714.0
15030,2021-05-05,Karnataka,1741046,1236854,16884,20,26391359.0,50112.0,346.0,26841.0
15067,2021-05-06,Karnataka,1790104,1255797,17212,20,26555800.0,49058.0,328.0,18943.0
15104,2021-05-07,Karnataka,1838885,1284420,17804,20,26714702.0,48781.0,592.0,28623.0
15141,2021-05-08,Karnataka,1886448,1319301,18286,20,26871729.0,47563.0,482.0,34881.0
15178,2021-05-09,Karnataka,1934378,1351097,18776,20,27018220.0,47930.0,490.0,31796.0
15215,2021-05-10,Karnataka,1973683,1383285,19372,20,27142330.0,39305.0,596.0,32188.0
15252,2021-05-11,Karnataka,2013193,1405869,19852,20,27258568.0,39510.0,480.0,22584.0
15289,2021-05-12,Karnataka,2053191,1440621,20368,20,27393360.0,39998.0,516.0,34752.0
15326,2021-05-13,Karnataka,2088488,1474678,20712,20,27521028.0,35297.0,344.0,34057.0
15363,2021-05-14,Karnataka,2130267,1510557,21085,20,27648133.0,41779.0,373.0,35879.0
15400,2021-05-15,Karnataka,2171931,1544982,21434,21,27766478.0,41664.0,349.0,34425.0
15437,2021-05-16,Karnataka,2203462,1581457,21837,21,27879697.0,31531.0,403.0,36475.0
15474,2021-05-17,Karnataka,2242065,1616092,22313,21,27976933.0,38603.0,476.0,34635.0
15511,2021-05-18,Karnataka,2272374,1674487,22838,21,28070180.0,30309.0,525.0,58395.0
15548,2021-05-19,Karnataka,2306655,1724438,23306,21,28199718.0,34281.0,468.0,49951.0
15585,2021-05-20,Karnataka,2335524,1776695,23854,21,28320429.0,28869.0,548.0,52257.0
15622,2021-05-21,Karnataka,2367742,1829276,24207,21,28453442.0,32218.0,353.0,52581.0
15659,2021-05-22,Karnataka,2398925,1891042,24658,21,28582203.0,31183.0,451.0,61766.0
15696,2021-05-23,Karnataka,2424904,1926615,25282,21,28707320.0,25979.0,624.0,35573.0
15733,2021-05-24,Karnataka,2450215,1983948,25811,21,28816043.0,25311.0,529.0,57333.0
15770,2021-05-25,Karnataka,2472973,2022172,26399,21,28923718.0,22758.0,588.0,38224.0
15807,2021-05-26,Karnataka,2499784,2062910,26929,21,29061302.0,26811.0,530.0,40738.0
15844,2021-05-27,Karnataka,2523998,2094369,27405,21,29198945.0,24214.0,476.0,31459.0
15881,2021-05-28,Karnataka,2546821,2146621,27806,21,29339728.0,22823.0,401.0,52252.0
15918,2021-05-29,Karnataka,2567449,2189064,28298,21,29475822.0,20628.0,492.0,42443.0
15955,2021-05-30,Karnataka,2587827,2217117,28679,21,29614631.0,20378.0,381.0,28053.0
15992,2021-05-31,Karnataka,2604431,2261590,29090,21,29736960.0,16604.0,411.0,44473.0
16029,2021-06-01,Karnataka,2618735,2290861,29554,21,29853184.0,14304.0,464.0,29271.0
16066,2021-06-02,Karnataka,2635122,2312060,30017,21,29999107.0,16387.0,463.0,21199.0
16103,2021-06-03,Karnataka,2653446,2336096,30531,21,30149275.0,18324.0,514.0,24036.0
16140,2021-06-04,Karnataka,2669514,2358412,30895,21,30299885.0,16068.0,364.0,22316.0
16177,2021-06-05,Karnataka,2683314,2383758,31260,21,30442176.0,13800.0,365.0,25346.0
16214,2021-06-06,Karnataka,2695523,2409417,31580,21,30600450.0,12209.0,320.0,25659.0
16251,2021-06-07,Karnataka,2707481,2436716,31920,21,30732003.0,11958.0,340.0,27299.0
16288,2021-06-08,Karnataka,2717289,2460165,32099,21,30862227.0,9808.0,179.0,23449.0
16325,2021-06-09,Karnataka,2728248,2480411,32291,21,31026189.0,10959.0,192.0,20246.0
16362,2021-06-10,Karnataka,2739290,2496132,32485,21,31193920.0,11042.0,194.0,15721.0
16399,2021-06-11,Karnataka,2747539,2511105,32644,21,31363615.0,8249.0,159.0,14973.0
16436,2021-06-12,Karnataka,2757324,2532719,32788,21,31511642.0,9785.0,144.0,21614.0
16473,2021-06-13,Karnataka,2765134,2551365,32913,21,31641259.0,7810.0,125.0,18646.0
16510,2021-06-14,Karnataka,2771969,2566774,33033,21,31791001.0,6835.0,120.0,15409.0
16547,2021-06-15,Karnataka,2777010,2581559,33148,21,31923601.0,5041.0,115.0,14785.0
16584,2021-06-16,Karnataka,2784355,2599472,33296,21,32092313.0,7345.0,148.0,17913.0
16621,2021-06-17,Karnataka,2790338,2610157,33434,21,32250755.0,5983.0,138.0,10685.0
16658,2021-06-18,Karnataka,2796121,2625447,33602,22,32393253.0,5783.0,168.0,15290.0
16695,2021-06-19,Karnataka,2801936,2637279,33763,22,32565018.0,5815.0,161.0,11832.0
16732,2021-06-20,Karnataka,2806453,2645735,33883,22,32739539.0,4517.0,120.0,8456.0
16769,2021-06-21,Karnataka,2811320,2654139,34025,22,32889270.0,4867.0,142.0,8404.0
16806,2021-06-22,Karnataka,2815029,2662250,34164,23,33018369.0,3709.0,139.0,8111.0
16843,2021-06-23,Karnataka,2819465,2668705,34287,23,33189023.0,4436.0,123.0,6455.0
16880,2021-06-24,Karnataka,2823444,2678473,34425,23,33350310.0,3979.0,138.0,9768.0
16917,2021-06-25,Karnataka,2826754,2684997,34539,23,33508382.0,3310.0,114.0,6524.0
16954,2021-06-26,Karnataka,2831026,2691123,34654,23,33673392.0,4272.0,115.0,6126.0
16991,2021-06-27,Karnataka,2834630,2698822,34743,23,33838028.0,3604.0,89.0,7699.0
17028,2021-06-28,Karnataka,2837206,2704755,34836,23,33971945.0,2576.0,93.0,5933.0
17065,2021-06-29,Karnataka,2837206,2704755,34836,23,33971945.0,0.0,0.0,0.0
